timestamp,class,distance_m,zone,side,confidence,alert_type
2026-07-16T16:46:44.133903,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-07-16T16:46:44.133903,person,7.0,FAR,RIGHT,0.63,AWARENESS
2026-07-16T16:46:44.133903,car,7.0,FAR,RIGHT,0.59,AWARENESS
2026-07-16T16:46:44.133903,car,7.0,FAR,LEFT,0.37,AWARENESS
2026-07-16T16:46:44.133903,person,7.0,FAR,RIGHT,0.35,AWARENESS
2026-07-16T16:46:44.133903,person,7.0,FAR,RIGHT,0.34,AWARENESS
2026-07-16T16:46:44.133903,person,7.0,FAR,RIGHT,0.33,AWARENESS
2026-07-16T16:46:44.154085,car,7.0,FAR,RIGHT,0.68,AWARENESS
2026-07-16T16:46:44.154085,person,7.0,FAR,RIGHT,0.67,AWARENESS
2026-07-16T16:46:44.154085,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-07-16T16:46:44.154085,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-07-16T16:46:44.154085,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-07-16T16:46:44.154085,motorcycle,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.154085,person,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.154085,person,7.0,FAR,RIGHT,0.38,AWARENESS
2026-07-16T16:46:44.154085,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.154085,person,7.0,FAR,RIGHT,0.34,AWARENESS
2026-07-16T16:46:44.154085,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-07-16T16:46:44.174026,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-07-16T16:46:44.174026,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-07-16T16:46:44.174026,person,7.0,FAR,RIGHT,0.65,AWARENESS
2026-07-16T16:46:44.174026,car,7.0,FAR,LEFT,0.62,AWARENESS
2026-07-16T16:46:44.174026,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-07-16T16:46:44.174026,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-07-16T16:46:44.174026,person,7.0,FAR,RIGHT,0.58,AWARENESS
2026-07-16T16:46:44.174026,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-07-16T16:46:44.174026,motorcycle,7.0,FAR,RIGHT,0.35,AWARENESS
2026-07-16T16:46:44.174026,person,7.0,FAR,RIGHT,0.35,AWARENESS
2026-07-16T16:46:44.174026,motorcycle,7.0,FAR,LEFT,0.31,AWARENESS
2026-07-16T16:46:44.193934,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-07-16T16:46:44.193934,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-07-16T16:46:44.193934,person,7.0,FAR,RIGHT,0.62,AWARENESS
2026-07-16T16:46:44.193934,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-07-16T16:46:44.193934,person,7.0,FAR,RIGHT,0.53,AWARENESS
2026-07-16T16:46:44.193934,motorcycle,7.0,FAR,LEFT,0.51,AWARENESS
2026-07-16T16:46:44.193934,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-07-16T16:46:44.193934,car,7.0,FAR,LEFT,0.40,AWARENESS
2026-07-16T16:46:44.193934,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.193934,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-07-16T16:46:44.218870,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-07-16T16:46:44.218870,car,7.0,FAR,RIGHT,0.69,AWARENESS
2026-07-16T16:46:44.218870,person,7.0,FAR,RIGHT,0.58,AWARENESS
2026-07-16T16:46:44.218870,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.218870,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.218870,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-07-16T16:46:44.218870,motorcycle,7.0,FAR,LEFT,0.33,AWARENESS
2026-07-16T16:46:44.218870,motorcycle,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.218870,person,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.218870,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-07-16T16:46:44.238752,car,7.0,FAR,LEFT,0.79,AWARENESS
2026-07-16T16:46:44.238752,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-07-16T16:46:44.238752,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-07-16T16:46:44.238752,person,7.0,FAR,RIGHT,0.59,AWARENESS
2026-07-16T16:46:44.238752,car,7.0,FAR,LEFT,0.46,AWARENESS
2026-07-16T16:46:44.238752,person,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.238752,car,7.0,FAR,LEFT,0.37,AWARENESS
2026-07-16T16:46:44.238752,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-07-16T16:46:44.238752,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,LEFT,0.76,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,LEFT,0.73,AWARENESS
2026-07-16T16:46:44.258255,person,7.0,FAR,RIGHT,0.66,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-07-16T16:46:44.258255,person,7.0,FAR,RIGHT,0.61,AWARENESS
2026-07-16T16:46:44.258255,motorcycle,7.0,FAR,LEFT,0.59,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.258255,motorcycle,7.0,FAR,LEFT,0.50,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,LEFT,0.48,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-07-16T16:46:44.258255,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,LEFT,0.74,AWARENESS
2026-07-16T16:46:44.280605,person,7.0,FAR,RIGHT,0.70,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,LEFT,0.61,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.280605,person,7.0,FAR,RIGHT,0.48,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,LEFT,0.47,AWARENESS
2026-07-16T16:46:44.280605,person,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-07-16T16:46:44.280605,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,LEFT,0.71,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-07-16T16:46:44.302104,person,7.0,FAR,RIGHT,0.54,AWARENESS
2026-07-16T16:46:44.302104,person,7.0,FAR,RIGHT,0.46,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-07-16T16:46:44.302104,person,7.0,FAR,RIGHT,0.42,AWARENESS
2026-07-16T16:46:44.302104,motorcycle,7.0,FAR,LEFT,0.41,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.302104,car,7.0,FAR,LEFT,0.31,AWARENESS
2026-07-16T16:46:44.323227,car,7.0,FAR,RIGHT,0.78,AWARENESS
2026-07-16T16:46:44.323227,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-07-16T16:46:44.323227,car,7.0,FAR,RIGHT,0.68,AWARENESS
2026-07-16T16:46:44.323227,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-07-16T16:46:44.323227,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-07-16T16:46:44.323227,person,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.323227,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.323227,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-07-16T16:46:44.323227,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-07-16T16:46:44.323227,truck,7.0,FAR,LEFT,0.39,AWARENESS
2026-07-16T16:46:44.323227,person,7.0,FAR,RIGHT,0.38,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,LEFT,0.71,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-07-16T16:46:44.345448,person,7.0,FAR,RIGHT,0.59,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.345448,person,7.0,FAR,RIGHT,0.46,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.345448,person,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.345448,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.365182,car,7.0,FAR,LEFT,0.71,AWARENESS
2026-07-16T16:46:44.365182,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-07-16T16:46:44.365182,car,7.0,FAR,LEFT,0.64,AWARENESS
2026-07-16T16:46:44.365182,person,7.0,FAR,RIGHT,0.62,AWARENESS
2026-07-16T16:46:44.365182,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.365182,person,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.365182,person,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.365182,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-07-16T16:46:44.365182,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-07-16T16:46:44.365182,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,RIGHT,0.72,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-07-16T16:46:44.384841,person,7.0,FAR,RIGHT,0.65,AWARENESS
2026-07-16T16:46:44.384841,person,7.0,FAR,RIGHT,0.47,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-07-16T16:46:44.384841,person,7.0,FAR,RIGHT,0.35,AWARENESS
2026-07-16T16:46:44.384841,car,7.0,FAR,LEFT,0.34,AWARENESS
2026-07-16T16:46:44.384841,person,7.0,FAR,RIGHT,0.30,AWARENESS
2026-07-16T16:46:44.404419,car,7.0,FAR,RIGHT,0.78,AWARENESS
2026-07-16T16:46:44.404419,car,7.0,FAR,LEFT,0.71,AWARENESS
2026-07-16T16:46:44.404419,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-07-16T16:46:44.404419,person,7.0,FAR,RIGHT,0.56,AWARENESS
2026-07-16T16:46:44.404419,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-07-16T16:46:44.404419,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-07-16T16:46:44.404419,person,7.0,FAR,RIGHT,0.41,AWARENESS
2026-07-16T16:46:44.404419,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,LEFT,0.76,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,LEFT,0.76,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-07-16T16:46:44.423982,person,7.0,FAR,RIGHT,0.56,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.423982,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.423982,person,7.0,FAR,RIGHT,0.35,AWARENESS
2026-07-16T16:46:44.423982,person,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.423982,person,7.0,FAR,LEFT,0.30,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,LEFT,0.78,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,LEFT,0.78,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-07-16T16:46:44.444891,person,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.444891,motorcycle,7.0,FAR,LEFT,0.38,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.444891,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,LEFT,0.36,AWARENESS
2026-07-16T16:46:44.444891,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-07-16T16:46:44.444891,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.444891,person,7.0,FAR,RIGHT,0.30,AWARENESS
2026-07-16T16:46:44.465256,car,7.0,FAR,LEFT,0.75,AWARENESS
2026-07-16T16:46:44.465256,car,7.0,FAR,LEFT,0.75,AWARENESS
2026-07-16T16:46:44.465256,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-07-16T16:46:44.465256,person,7.0,FAR,RIGHT,0.53,AWARENESS
2026-07-16T16:46:44.465256,person,7.0,FAR,RIGHT,0.49,AWARENESS
2026-07-16T16:46:44.465256,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-07-16T16:46:44.465256,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-07-16T16:46:44.465256,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-07-16T16:46:44.465256,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.465256,person,7.0,FAR,LEFT,0.31,AWARENESS
2026-07-16T16:46:44.465256,person,7.0,FAR,LEFT,0.31,AWARENESS
2026-07-16T16:46:44.487895,car,7.0,FAR,LEFT,0.80,AWARENESS
2026-07-16T16:46:44.487895,car,7.0,FAR,LEFT,0.77,AWARENESS
2026-07-16T16:46:44.487895,car,7.0,FAR,RIGHT,0.72,AWARENESS
2026-07-16T16:46:44.487895,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-07-16T16:46:44.487895,person,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.487895,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-07-16T16:46:44.487895,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-07-16T16:46:44.487895,person,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.487895,person,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.487895,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.487895,person,7.0,FAR,LEFT,0.31,AWARENESS
2026-07-16T16:46:44.508125,car,3.5,NEAR,LEFT,0.74,AWARENESS
2026-07-16T16:46:44.508125,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-07-16T16:46:44.508125,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-07-16T16:46:44.508125,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-07-16T16:46:44.508125,person,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.508125,motorcycle,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.508125,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-07-16T16:46:44.527612,car,3.5,NEAR,LEFT,0.80,AWARENESS
2026-07-16T16:46:44.527612,car,7.0,FAR,RIGHT,0.71,AWARENESS
2026-07-16T16:46:44.527612,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-07-16T16:46:44.527612,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.527612,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.527612,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-07-16T16:46:44.547759,car,7.0,FAR,RIGHT,0.72,AWARENESS
2026-07-16T16:46:44.547759,car,7.0,FAR,LEFT,0.72,AWARENESS
2026-07-16T16:46:44.547759,car,3.5,NEAR,LEFT,0.71,AWARENESS
2026-07-16T16:46:44.547759,person,7.0,FAR,RIGHT,0.54,AWARENESS
2026-07-16T16:46:44.547759,person,7.0,FAR,LEFT,0.48,AWARENESS
2026-07-16T16:46:44.547759,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.547759,car,7.0,FAR,LEFT,0.38,AWARENESS
2026-07-16T16:46:44.547759,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-07-16T16:46:44.547759,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-07-16T16:46:44.568667,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-07-16T16:46:44.568667,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-07-16T16:46:44.568667,car,3.5,NEAR,LEFT,0.61,AWARENESS
2026-07-16T16:46:44.568667,person,7.0,FAR,RIGHT,0.57,AWARENESS
2026-07-16T16:46:44.568667,person,7.0,FAR,RIGHT,0.48,AWARENESS
2026-07-16T16:46:44.568667,person,7.0,FAR,RIGHT,0.47,AWARENESS
2026-07-16T16:46:44.568667,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.568667,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.568667,person,7.0,FAR,LEFT,0.37,AWARENESS
2026-07-16T16:46:44.568667,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-07-16T16:46:44.600890,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-07-16T16:46:44.600890,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-07-16T16:46:44.600890,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-07-16T16:46:44.600890,person,7.0,FAR,RIGHT,0.52,AWARENESS
2026-07-16T16:46:44.600890,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.600890,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-07-16T16:46:44.600890,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-07-16T16:46:44.624604,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-07-16T16:46:44.624604,car,7.0,FAR,LEFT,0.76,AWARENESS
2026-07-16T16:46:44.624604,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-07-16T16:46:44.624604,person,7.0,FAR,LEFT,0.53,AWARENESS
2026-07-16T16:46:44.624604,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.624604,person,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.624604,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-07-16T16:46:44.624604,car,7.0,FAR,LEFT,0.38,AWARENESS
2026-07-16T16:46:44.624604,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.624604,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.645244,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-07-16T16:46:44.645244,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-07-16T16:46:44.645244,person,7.0,FAR,RIGHT,0.59,AWARENESS
2026-07-16T16:46:44.645244,car,7.0,FAR,LEFT,0.57,AWARENESS
2026-07-16T16:46:44.645244,person,7.0,FAR,RIGHT,0.46,AWARENESS
2026-07-16T16:46:44.645244,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.645244,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-07-16T16:46:44.645244,motorcycle,7.0,FAR,LEFT,0.41,AWARENESS
2026-07-16T16:46:44.645244,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-07-16T16:46:44.645244,person,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.645244,motorcycle,7.0,FAR,LEFT,0.32,AWARENESS
2026-07-16T16:46:44.665128,car,7.0,FAR,RIGHT,0.72,AWARENESS
2026-07-16T16:46:44.665128,car,7.0,FAR,LEFT,0.67,AWARENESS
2026-07-16T16:46:44.665128,person,7.0,FAR,RIGHT,0.60,AWARENESS
2026-07-16T16:46:44.665128,motorcycle,7.0,FAR,LEFT,0.53,AWARENESS
2026-07-16T16:46:44.665128,person,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.665128,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.665128,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-07-16T16:46:44.665128,person,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.684604,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-07-16T16:46:44.684604,car,7.0,FAR,LEFT,0.67,AWARENESS
2026-07-16T16:46:44.684604,car,7.0,FAR,RIGHT,0.59,AWARENESS
2026-07-16T16:46:44.684604,person,7.0,FAR,RIGHT,0.58,AWARENESS
2026-07-16T16:46:44.684604,person,7.0,FAR,RIGHT,0.56,AWARENESS
2026-07-16T16:46:44.684604,motorcycle,7.0,FAR,LEFT,0.46,AWARENESS
2026-07-16T16:46:44.684604,person,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.684604,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.684604,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-07-16T16:46:44.707119,car,7.0,FAR,RIGHT,0.80,AWARENESS
2026-07-16T16:46:44.707119,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-07-16T16:46:44.707119,car,7.0,FAR,RIGHT,0.52,AWARENESS
2026-07-16T16:46:44.707119,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.707119,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.707119,person,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.707119,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-07-16T16:46:44.707119,person,7.0,FAR,RIGHT,0.38,AWARENESS
2026-07-16T16:46:44.707119,motorcycle,7.0,FAR,LEFT,0.37,AWARENESS
2026-07-16T16:46:44.707119,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.707119,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-07-16T16:46:44.707119,person,7.0,FAR,RIGHT,0.30,AWARENESS
2026-07-16T16:46:44.727820,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-07-16T16:46:44.727820,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-07-16T16:46:44.727820,person,7.0,FAR,RIGHT,0.54,AWARENESS
2026-07-16T16:46:44.727820,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.727820,car,7.0,FAR,RIGHT,0.43,AWARENESS
2026-07-16T16:46:44.727820,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.727820,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.727820,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.727820,motorcycle,7.0,FAR,RIGHT,0.34,AWARENESS
2026-07-16T16:46:44.727820,person,7.0,FAR,LEFT,0.34,AWARENESS
2026-07-16T16:46:44.748627,car,7.0,FAR,RIGHT,0.79,AWARENESS
2026-07-16T16:46:44.748627,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-07-16T16:46:44.748627,person,7.0,FAR,LEFT,0.56,AWARENESS
2026-07-16T16:46:44.748627,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-07-16T16:46:44.748627,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-07-16T16:46:44.748627,person,7.0,FAR,RIGHT,0.49,AWARENESS
2026-07-16T16:46:44.748627,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.748627,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-07-16T16:46:44.748627,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-07-16T16:46:44.769006,car,7.0,FAR,RIGHT,0.79,AWARENESS
2026-07-16T16:46:44.769006,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-07-16T16:46:44.769006,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-07-16T16:46:44.769006,person,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.769006,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-07-16T16:46:44.769006,car,7.0,FAR,LEFT,0.39,AWARENESS
2026-07-16T16:46:44.769006,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-07-16T16:46:44.789887,car,7.0,FAR,RIGHT,0.81,AWARENESS
2026-07-16T16:46:44.789887,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-07-16T16:46:44.789887,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-07-16T16:46:44.789887,person,7.0,FAR,RIGHT,0.53,AWARENESS
2026-07-16T16:46:44.789887,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-07-16T16:46:44.789887,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-07-16T16:46:44.810418,car,7.0,FAR,RIGHT,0.84,AWARENESS
2026-07-16T16:46:44.810418,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-07-16T16:46:44.810418,person,7.0,FAR,RIGHT,0.63,AWARENESS
2026-07-16T16:46:44.810418,person,7.0,FAR,LEFT,0.61,AWARENESS
2026-07-16T16:46:44.810418,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-07-16T16:46:44.810418,person,7.0,FAR,RIGHT,0.50,AWARENESS
2026-07-16T16:46:44.810418,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-07-16T16:46:44.810418,motorcycle,7.0,FAR,LEFT,0.38,AWARENESS
2026-07-16T16:46:44.810418,person,7.0,FAR,RIGHT,0.34,AWARENESS
